,oil_rents,map
937,4.542529532223861,IBD2012
938,3.9326765563634902,IBD2013
939,3.3896098970157404,IBD2014
940,1.52894377989003,IBD2015
941,1.23990179089557,IBD2016
942,1.6926270798741498,IBD2017
943,,IBD2018
944,,IBT1960
945,,IBT1961
946,,IBT1962
947,,IBT1963
948,,IBT1964
949,,IBT1965
950,,IBT1966
951,,IBT1967
952,,IBT1968
953,,IBT1969
954,1.03481331927652,IBT1970
955,1.12382668277558,IBT1971
956,1.28569531705742,IBT1972
957,1.79245603588079,IBT1973
958,7.131870494929861,IBT1974
959,6.184679776828691,IBT1975
960,6.7686688934838894,IBT1976
961,6.38016336750343,IBT1977
962,6.065196030056,IBT1978
963,9.78725656986492,IBT1979
964,9.878475122520038,IBT1980
965,6.34681441720648,IBT1981
966,4.8248460145347405,IBT1982
967,5.985241997906691,IBT1983
968,6.16623799666585,IBT1984
969,5.88567971651482,IBT1985
970,2.65788361316662,IBT1986
971,4.042606711714759,IBT1987
972,3.3166945878169196,IBT1988
973,5.05573689789376,IBT1989
974,6.0956670002689695,IBT1990
975,2.78964886860008,IBT1991
976,2.95980241699627,IBT1992
977,3.0339524577963197,IBT1993
978,2.5343467403537203,IBT1994
979,2.53392075030014,IBT1995
980,3.0991299600854902,IBT1996
981,2.5825034666909104,IBT1997
982,1.32292397904702,IBT1998
983,2.41041187659799,IBT1999
984,4.3478576382024805,IBT2000
985,3.2340754215302003,IBT2001
986,3.33947169367406,IBT2002
987,3.60920285079902,IBT2003
988,4.73624762680776,IBT2004
989,6.075265014482531,IBT2005
990,6.162429067976429,IBT2006
991,5.353846510490889,IBT2007
992,6.185453219126519,IBT2008
993,3.3326986080484597,IBT2009
994,4.027599257347529,IBT2010
995,4.99121502576345,IBT2011
996,4.6116799633011,IBT2012
997,3.98269016502058,IBT2013
998,3.41039326041697,IBT2014
999,1.5047239265858898,IBT2015
1000,1.22056432336308,IBT2016
1001,1.6964236528375398,IBT2017
1002,,IBT2018
1003,,IDB1960
1004,,IDB1961
1005,,IDB1962
1006,,IDB1963
1007,,IDB1964
1008,,IDB1965
1009,,IDB1966
1010,,IDB1967
1011,,IDB1968
1012,,IDB1969
1013,,IDB1970
1014,0.14237705981387,IDB1971
1015,0.00608918396777743,IDB1972
1016,0.8661355748649571,IDB1973
1017,14.5773600854387,IDB1974
1018,10.194718140641099,IDB1975
1019,9.662379839100929,IDB1976
1020,11.0340985539541,IDB1977
1021,8.83942430296396,IDB1978
1022,22.260820798864998,IDB1979
1023,14.497129767872698,IDB1980
1024,2.7154333241781496,IDB1981
1025,1.26193143352249,IDB1982
1026,3.02215420277475,IDB1983
1027,5.92832057210798,IDB1984
1028,6.5483544323778995,IDB1985
1029,2.50428406247837,IDB1986
1030,5.18412432873997,IDB1987
1031,3.9789308419386398,IDB1988
1032,8.74297548856542,IDB1989
1033,10.151813180569999,IDB1990
1034,5.70868309141124,IDB1991
1035,6.974837639939509,IDB1992
1036,7.36980957115881,IDB1993
1037,5.520431331900519,IDB1994
1038,5.568023140519871,IDB1995
1039,6.79299734142125,IDB1996
1040,5.59690546976357,IDB1997
1041,2.15839311276705,IDB1998
1042,4.35945765807552,IDB1999
1043,9.479768165061161,IDB2000
1044,6.168547915573111,IDB2001
1045,5.153848308042191,IDB2002
1046,5.48998947925698,IDB2003
1047,8.51608685159829,IDB2004
1048,10.865464441560302,IDB2005
1049,10.0302219299316,IDB2006
1050,9.26102488244341,IDB2007
1051,11.0991024408151,IDB2008
1052,5.626621752660309,IDB2009
1053,8.1857118085753,IDB2010
1054,10.2706246819702,IDB2011
1055,8.87314020355731,IDB2012
1056,7.0371035803046,IDB2013
1057,5.54317708857069,IDB2014
1058,1.94673955347702,IDB2015
1059,1.63077728733046,IDB2016
1060,3.20425968191566,IDB2017
1061,,IDB2018
1062,,IDX1960
1063,,IDX1961
1064,,IDX1962
1065,,IDX1963
1066,,IDX1964
1067,,IDX1965
1068,,IDX1966
1069,,IDX1967
1070,,IDX1968
1071,,IDX1969
1072,,IDX1970
1073,0.164250023781591,IDX1971
1074,0.22552017703263,IDX1972
1075,0.25811880292691197,IDX1973
1076,0.9157899537832309,IDX1974
1077,1.08479004362838,IDX1975
1078,1.5060897370490398,IDX1976
1079,1.3307632295673701,IDX1977
1080,1.2044708628066898,IDX1978
1081,2.29354692206079,IDX1979
1082,1.9559031742648798,IDX1980
1083,1.6297785834183,IDX1981
1084,1.2246084767923702,IDX1982
1085,1.4283526102987,IDX1983
1086,1.48709674870054,IDX1984
1087,1.33550714923327,IDX1985
1088,0.584072942850931,IDX1986
1089,1.03650850265312,IDX1987
1090,0.899642376882869,IDX1988
1091,1.58416661467621,IDX1989
1092,3.1775775117905294,IDX1990
1093,2.18017850440853,IDX1991
1094,2.4089132445332204,IDX1992
1095,2.40062070491298,IDX1993
1096,2.8705280106769298,IDX1994
1097,2.83863902942033,IDX1995
1098,3.19391178749614,IDX1996
1099,2.7603039763334305,IDX1997
1100,1.6408654974248502,IDX1998
1101,2.6421643072618504,IDX1999
1102,4.36656782513729,IDX2000
1103,3.70456815020485,IDX2001
1104,3.73074314779598,IDX2002
1105,3.83456186283179,IDX2003
1106,4.6120183036181395,IDX2004
1107,6.0785173795842695,IDX2005
1108,6.249445288973299,IDX2006
1109,5.6180006013765,IDX2007
1110,4.80708819585966,IDX2008
1111,2.2989358143664704,IDX2009
1112,2.9175098931951,IDX2010
1113,4.63348009112746,IDX2011
1114,2.0328159798928898,IDX2012
1115,2.1593467407668,IDX2013
1116,1.6821662945322702,IDX2014
1117,0.440986352057983,IDX2015
1118,0.35913103708771504,IDX2016
1119,0.541810811677139,IDX2017
1120,,IDX2018
1121,,IDA1960
1122,,IDA1961
1123,,IDA1962
1124,,IDA1963
1125,,IDA1964
1126,,IDA1965
1127,,IDA1966
1128,,IDA1967
1129,,IDA1968
1130,,IDA1969
1131,,IDA1970
1132,0.154572028725986,IDA1971
1133,0.12153342634814199,IDA1972
1134,0.524495336808399,IDA1973
1135,7.22065448232821,IDA1974
1136,5.13152421886534,IDA1975
1137,5.7378388948664805,IDA1976
1138,6.18853104785741,IDA1977
1139,4.842501570825469,IDA1978
1140,12.3621180527903,IDA1979
1141,8.1599452538763,IDA1980
1142,2.32423716746984,IDA1981
1143,1.2479867791451598,IDA1982
1144,2.33758665945548,IDA1983
1145,3.8290858241071004,IDA1984
1146,3.99453254616171,IDA1985
1147,1.4710914940022,IDA1986
1148,2.91591443769654,IDA1987
1149,2.28949907038719,IDA1988
1150,4.77257886052429,IDA1989
1151,6.37700715305596,IDA1990
1152,3.7943818413185797,IDA1991
1153,4.550175411823651,IDA1992
1154,4.55488698334332,IDA1993
1155,4.09072831256445,IDA1994
1156,4.11140904987509,IDA1995
1157,4.883866767054251,IDA1996
1158,4.07645778836101,IDA1997
1159,1.87376270536777,IDA1998
1160,3.42699762354491,IDA1999
1161,6.6483227930847,IDA2000
1162,4.818163245426669,IDA2001
1163,4.38540431581919,IDA2002
1164,4.59541257142849,IDA2003
1165,6.48252219959988,IDA2004
1166,8.43901977236595,IDA2005
1167,8.217568422385321,IDA2006
1168,7.492509893589519,IDA2007
1169,8.14388599931664,IDA2008
1170,3.98109939651785,IDA2009
1171,5.618265316214781,IDA2010
1172,7.53206491322842,IDA2011
1173,5.628315901855941,IDA2012
1174,4.68738493393469,IDA2013
1175,3.69067846151212,IDA2014
1176,1.19636472549528,IDA2015
1177,0.9661950220420741,IDA2016
1178,1.74896199219749,IDA2017
1179,,IDA2018
1180,,LTE1960
1181,,LTE1961
1182,,LTE1962
1183,,LTE1963
1184,,LTE1964
1185,,LTE1965
1186,,LTE1966
1187,,LTE1967
1188,,LTE1968
1189,,LTE1969
1190,0.9837043993138921,LTE1970
1191,1.1028862383249398,LTE1971
1192,1.30718765129551,LTE1972
1193,1.5589985367102501,LTE1973
1194,5.46442382398959,LTE1974
1195,6.10720858058975,LTE1975
1196,6.6642891239344095,LTE1976
1197,6.12333933382188,LTE1977
1198,6.183925802175231,LTE1978
1199,8.19089798657043,LTE1979
1200,11.211723179341199,LTE1980
1201,7.941033844262541,LTE1981
1202,5.1407919194104,LTE1982
1203,6.46882169815002,LTE1983
1204,6.654605309914401,LTE1984
1205,6.08756440307737,LTE1985
1206,2.95821326292446,LTE1986
1207,4.18631149257781,LTE1987
1208,3.6087908466125502,LTE1988
1209,5.32409341818865,LTE1989
1210,6.1982222176079,LTE1990
1211,2.82042899482776,LTE1991
1212,3.31129262757382,LTE1992
1213,3.15227363046183,LTE1993
1214,2.51362860546575,LTE1994
1215,2.31359419120808,LTE1995
1216,2.7886636178583903,LTE1996
1217,2.34089477801474,LTE1997
1218,1.24078041051149,LTE1998
1219,2.41559799843,LTE1999
1220,4.45339817160031,LTE2000
1221,3.3191803829957003,LTE2001
1222,3.30388512564465,LTE2002
1223,3.67420417628712,LTE2003
1224,4.4088374310442005,LTE2004
1225,5.647328603022059,LTE2005
1226,5.739422180374611,LTE2006
1227,4.94587537789384,LTE2007
1228,5.656856139819371,LTE2008
1229,3.1447329796652697,LTE2009
1230,3.87165742585414,LTE2010
1231,4.91927946498427,LTE2011
1232,4.63271799641795,LTE2012
1233,4.00549793532663,LTE2013
1234,3.5008058271313702,LTE2014
1235,1.66096924350802,LTE2015
1236,1.3303289850687499,LTE2016
1237,1.72762155690263,LTE2017
1238,,LTE2018
1239,,LCN1960
1240,,LCN1961
1241,,LCN1962
1242,,LCN1963
1243,,LCN1964
1244,,LCN1965
1245,,LCN1966
1246,,LCN1967
1247,,LCN1968
1248,,LCN1969
1249,0.729838049817502,LCN1970
1250,0.8420932705757329,LCN1971
1251,0.815779240527126,LCN1972
1252,1.07632074406126,LCN1973
1253,4.0548871928701,LCN1974
1254,3.33627417006229,LCN1975
1255,3.2934403074222702,LCN1976
1256,2.6371279082280896,LCN1977
1257,2.6982952717332798,LCN1978
1258,6.340225917349089,LCN1979
1259,6.95084456605296,LCN1980
1260,5.46184082639556,LCN1981
1261,3.83473191785398,LCN1982
1262,5.59937623233527,LCN1983
1263,5.5467308961625195,LCN1984
1264,5.1145875497867,LCN1985
1265,2.25116196583945,LCN1986
1266,3.44741020856979,LCN1987
1267,2.33101737297733,LCN1988
1268,3.19489353517897,LCN1989
1269,3.94231685515588,LCN1990
1270,1.91924450573072,LCN1991
1271,2.21256623454738,LCN1992
1272,1.91040972927957,LCN1993
1273,1.56343528114307,LCN1994
1274,1.6879777410107402,LCN1995
1275,2.24084930347821,LCN1996
1276,1.85807661720476,LCN1997
1277,0.96508497922747,LCN1998
1278,1.84388407718541,LCN1999
1279,3.1377227152313196,LCN2000
1280,2.3481903490072598,LCN2001
1281,2.7818659985258902,LCN2002
1282,3.18573078153298,LCN2003
1283,3.97445635408359,LCN2004
1284,5.01112730047959,LCN2005
1285,5.08102474297938,LCN2006
1286,4.1343157162248305,LCN2007
1287,4.7798538790124905,LCN2008
1288,2.5370131612414504,LCN2009
1289,2.97776016314745,LCN2010
1290,4.06950202834615,LCN2011
1291,3.86947511174477,LCN2012
1292,3.54726098184735,LCN2013
1293,3.1311805175404195,LCN2014
1294,1.12561962464856,LCN2015
1295,0.821538406430773,LCN2016
1296,1.22320716782337,LCN2017
1297,,LCN2018
1298,,LAC1960
1299,,LAC1961
1300,,LAC1962
1301,,LAC1963
1302,,LAC1964
1303,,LAC1965
1304,,LAC1966
1305,,LAC1967
1306,,LAC1968
1307,,LAC1969
1308,0.8891033914992629,LAC1970
1309,1.01178610528083,LAC1971
1310,0.9449099753793689,LAC1972
1311,1.30789515781844,LAC1973
1312,4.82012225808103,LAC1974
1313,3.4749766122420698,LAC1975
1314,3.38102145715421,LAC1976
1315,2.71602289129654,LAC1977
1316,2.75319359257779,LAC1978
1317,6.62303917340232,LAC1979
1318,7.454937427801731,LAC1980
1319,5.7876177254451004,LAC1981
1320,4.1778337973348,LAC1982
1321,6.42594596495397,LAC1983
1322,6.13007589333245,LAC1984
1323,5.700232260480861,LAC1985
1324,2.62558418311762,LAC1986
1325,4.02645127641622,LAC1987
1326,2.7142360164297403,LAC1988
1327,3.4482920953838097,LAC1989
1328,4.46909306378228,LAC1990
1329,2.1946238414049097,LAC1991
1330,2.68158097795911,LAC1992
1331,2.2425695953234,LAC1993
1332,1.8030879900305,LAC1994
1333,1.93672500853428,LAC1995
1334,2.5645980430063195,LAC1996
1335,2.11696766350252,LAC1997
1336,1.1050597626575,LAC1998
1337,2.15355218582067,LAC1999
1338,3.5994577573768995,LAC2000
1339,2.6927935626093595,LAC2001
1340,2.9512633073289103,LAC2002
1341,3.44730368228953,LAC2003
1342,4.40571809676695,LAC2004
1343,5.54492652990491,LAC2005
1344,5.62201280211409,LAC2006
1345,4.54754513082931,LAC2007
1346,5.2533338471357105,LAC2008
1347,2.7979456594591006,LAC2009
1348,3.2846515800829303,LAC2010
1349,4.550380802514099,LAC2011
1350,4.3556827950194,LAC2012
1351,4.00038328584009,LAC2013
1352,3.4996395750384997,LAC2014
1353,1.30850335525029,LAC2015
1354,0.9554956616797892,LAC2016
1355,1.40274316128718,LAC2017
1356,,LAC2018
1357,,TLA1960
1358,,TLA1961
1359,,TLA1962
1360,,TLA1963
1361,,TLA1964
1362,,TLA1965
1363,,TLA1966
1364,,TLA1967
1365,,TLA1968
1366,,TLA1969
1367,0.7573769124973391,TLA1970
1368,0.873632954771341,TLA1971
1369,0.847584553223687,TLA1972
1370,1.1150534779270702,TLA1973
1371,4.18222186900648,TLA1974
1372,3.45013675748584,TLA1975
1373,3.3999538588148903,TLA1976
1374,2.71719257674245,TLA1977
1375,2.78989702719879,TLA1978
1376,6.53855610752597,TLA1979
1377,7.292884226825321,TLA1980
1378,5.70389955405611,TLA1981
1379,4.02616636723759,TLA1982
1380,5.93554086542437,TLA1983
1381,5.90831574138477,TLA1984
1382,5.437995588069309,TLA1985
1383,2.40430304086839,TLA1986
1384,3.68587116366637,TLA1987
1385,2.4876187967302,TLA1988
1386,3.39699301925919,TLA1989
1387,4.17048983376971,TLA1990
1388,2.0044006645849897,TLA1991
1389,2.3166449375603904,TLA1992
1390,1.9907960409735,TLA1993
1391,1.6262508280232502,TLA1994
1392,1.75598250942541,TLA1995
1393,2.3203319711831902,TLA1996
1394,1.9231714256143302,TLA1997
1395,1.0017026062210999,TLA1998
1396,1.92818064811988,TLA1999
1397,3.27518960587433,TLA2000
1398,2.46191579970748,TLA2001
1399,2.94812982679643,TLA2002
1400,3.3788552402678103,TLA2003
1401,4.19546631636701,TLA2004
1402,5.26082804672192,TLA2005
1403,5.31693403547488,TLA2006
1404,4.29852198062262,TLA2007
1405,4.94440535924846,TLA2008
1406,2.63318441597281,TLA2009
1407,3.0671062885500198,TLA2010
1408,4.17857044769769,TLA2011
1409,3.9755508018766004,TLA2012
1410,3.64421137541152,TLA2013
1411,3.2169130461230804,TLA2014
1412,1.16684743378212,TLA2015
1413,0.854198660817938,TLA2016
1414,1.24521033224044,TLA2017
1415,,TLA2018
1416,,LDC1960
1417,,LDC1961
1418,,LDC1962
1419,,LDC1963
1420,,LDC1964
1421,,LDC1965
1422,,LDC1966
1423,,LDC1967
1424,,LDC1968
1425,,LDC1969
1426,,LDC1970
1427,0.00264297884617672,LDC1971
1428,0.0026215175439511396,LDC1972
1429,0.0037861595687106,LDC1973
1430,0.0113959581253153,LDC1974
1431,0.02138827847722,LDC1975
1432,0.218675777753112,LDC1976
1433,0.22109066162804,LDC1977
1434,0.15368324365012698,LDC1978
1435,0.381472671113725,LDC1979
1436,1.50875383964817,LDC1980
1437,0.649024910451217,LDC1981
1438,0.287785298716904,LDC1982
1439,0.776665684082413,LDC1983
1440,1.3194163699937198,LDC1984
1441,1.31662687417449,LDC1985
1442,0.481056459887466,LDC1986
1443,1.2486504649067198,LDC1987
1444,1.09893495917116,LDC1988
1445,1.8391005944785201,LDC1989
1446,3.50967072825977,LDC1990
1447,2.03206672551952,LDC1991
1448,2.53196286756444,LDC1992
1449,2.3064626874444,LDC1993
1450,2.6768633295449997,LDC1994
1451,2.82868928967996,LDC1995
1452,3.5331192234146203,LDC1996
1453,3.0300721622500197,LDC1997
1454,1.44297233039328,LDC1998
1455,2.8192120255674,LDC1999
1456,5.21889989032485,LDC2000
1457,4.02953875039725,LDC2001
1458,4.0859147652357,LDC2002
1459,4.00468267605108,LDC2003
1460,6.60428840903872,LDC2004
1461,9.558088868216739,LDC2005
1462,10.5879720954816,LDC2006
1463,11.2955296464374,LDC2007
1464,13.7354311762867,LDC2008
1465,6.31280600524297,LDC2009
1466,8.03065120466136,LDC2010
1467,10.2795064944692,LDC2011
1468,7.42813866585989,LDC2012
1469,6.66268185581915,LDC2013
1470,5.038778296723169,LDC2014
1471,1.66461925644548,LDC2015
1472,1.3931768348303601,LDC2016
1473,2.19349989206069,LDC2017
1474,,LDC2018
1475,,LMY1960
1476,,LMY1961
1477,,LMY1962
1478,,LMY1963
1479,,LMY1964
1480,,LMY1965
1481,,LMY1966
1482,,LMY1967
1483,,LMY1968
1484,,LMY1969
1485,1.10802334419017,LMY1970
1486,1.18758545722956,LMY1971
1487,1.35153079350948,LMY1972
1488,1.92060429700125,LMY1973
1489,7.63817869987772,LMY1974
1490,6.35274747395589,LMY1975
1491,6.94644289665899,LMY1976
1492,6.58945328572641,LMY1977
1493,6.22844276843809,LMY1978
1494,10.0099656182193,LMY1979
1495,10.086912803596901,LMY1980
1496,6.41297964919734,LMY1981
1497,4.91930484235989,LMY1982
1498,6.1321409585061595,LMY1983
1499,6.244927464907759,LMY1984
1500,5.98324474778111,LMY1985
1501,2.7325804830007594,LMY1986
1502,4.15371166115305,LMY1987
1503,3.4079415407438702,LMY1988
1504,5.1198609991009105,LMY1989
1505,6.36475002295938,LMY1990
1506,2.9654410126655697,LMY1991
1507,3.1949180524511003,LMY1992
1508,3.2690446401662703,LMY1993
1509,2.73120598534998,LMY1994
1510,2.7339850966843597,LMY1995
1511,3.33979287459418,LMY1996
1512,2.7774171671709706,LMY1997
1513,1.43135288032377,LMY1998
1514,2.6020241734991,LMY1999
1515,4.664578353186731,LMY2000
1516,3.4681125411407705,LMY2001
1517,3.47133439507931,LMY2002
1518,3.76283941007883,LMY2003
1519,4.97329646499664,LMY2004
1520,6.3881842983705805,LMY2005
1521,6.47130067004854,LMY2006
1522,5.625564768017499,LMY2007
1523,6.51022031991992,LMY2008
1524,3.4876094147498797,LMY2009
1525,4.21151914429475,LMY2010
1526,5.2173337108059,LMY2011
1527,4.80576222412241,LMY2012
1528,4.14418566330304,LMY2013
1529,3.54011719287429,LMY2014
1530,1.56672636093428,LMY2015
1531,1.27057083324368,LMY2016
1532,1.7676442161128798,LMY2017
1533,,LMY2018
1534,,LIC1960
1535,,LIC1961
1536,,LIC1962
1537,,LIC1963
1538,,LIC1964
1539,,LIC1965
1540,,LIC1966
1541,,LIC1967
1542,,LIC1968
1543,,LIC1969
1544,,LIC1970
1545,0.339378057230656,LIC1971
1546,0.408605230861041,LIC1972
1547,0.48071785434140996,LIC1973
1548,1.79070675225363,LIC1974
1549,2.25875754758135,LIC1975
1550,2.78805546967034,LIC1976
1551,2.49173164302804,LIC1977
1552,2.28997735082517,LIC1978
1553,4.44612920701263,LIC1979
1554,3.1982583610707302,LIC1980
1555,2.5815669703658197,LIC1981
1556,1.87982723096104,LIC1982
1557,2.12725075761432,LIC1983
1558,2.35762313353858,LIC1984
1559,2.2329741390050897,LIC1985
1560,0.996436615009256,LIC1986
1561,1.8712980014365101,LIC1987
1562,1.53224677255124,LIC1988
1563,2.75426243542553,LIC1989
1564,5.2373863317643705,LIC1990
1565,3.55167805432486,LIC1991
1566,4.0282350769437905,LIC1992
1567,4.166898927425,LIC1993
1568,5.5885786935601605,LIC1994
1569,5.532937563600861,LIC1995
1570,5.93294033642403,LIC1996
1571,5.17217195659291,LIC1997
1572,3.0961200601204,LIC1998
1573,4.77839527116302,LIC1999
1574,7.01608399275196,LIC2000
1575,6.264655697240849,LIC2001
1576,6.096331715576191,LIC2002
1577,6.440396987770031,LIC2003
1578,6.9217662433190705,LIC2004
1579,8.79054699776305,LIC2005
1580,8.65656236557996,LIC2006
1581,7.1989610059614595,LIC2007
1582,4.77733175492775,LIC2008
1583,2.38340771330477,LIC2009
1584,2.9943382545579396,LIC2010
1585,5.39235286072163,LIC2011
1586,2.62353171585678,LIC2012
1587,2.8970195087043304,LIC2013
1588,2.35785432693352,LIC2014
1589,0.563810696761495,LIC2015
1590,0.46667530652277606,LIC2016
1591,0.5408018855121239,LIC2017
1592,,LIC2018
1593,,LMC1960
1594,,LMC1961
1595,,LMC1962
1596,,LMC1963
1597,,LMC1964
1598,,LMC1965
1599,,LMC1966
1600,,LMC1967
1601,,LMC1968
1602,,LMC1969
1603,0.20671013593393103,LMC1970
1604,0.25806657631136604,LMC1971
1605,0.328604546475826,LMC1972
1606,0.680159886880459,LMC1973
1607,4.96142095793104,LMC1974
1608,4.27404279708107,LMC1975
1609,4.82915403499589,LMC1976
1610,5.22021254930601,LMC1977
1611,4.45723410295535,LMC1978
1612,10.4884619128171,LMC1979
1613,8.68956077218311,LMC1980
1614,4.90115345246166,LMC1981
1615,3.1444642052762997,LMC1982
1616,4.29726729924118,LMC1983
1617,5.225610810737019,LMC1984
1618,5.0516164348863395,LMC1985
