,eci1,eci2,eci3,res_exp1_to_gdp,res_exp2_to_gdp,res_exp3_to_gdp,oil_rents,res_rents,map,code,year,population,oil_prod_pc,gdp_pc
1411,-0.07179637954311092,0.032944667060016995,-0.015230967577850663,0.0024124168374678226,0.01991540990280198,0.025575101138229518,1.1683915035037666,2.7910788670901554,IND1990,IND,1990,20.624653948435757,0.6967822529615028,5.7934663626258605
1412,0.11682832191245315,0.06439198482249008,0.09478231137447332,0.0011641591578593405,0.020295805484064268,0.028656448939306342,0.8119437414022077,2.1346369458218963,IND1995,IND,1995,20.720721520115724,0.7676927133278199,6.016962778138672
1413,-0.0437535854991916,0.006759332177437421,0.08271341247334144,0.003331216593638242,0.02859016357501113,0.034790054336712214,0.9938106806765402,2.5628379881772463,IND2000,IND,2000,20.80916817491288,0.7410513415919313,6.233833700383942
1414,-0.03707167291341447,-0.08566681110350269,-0.007340874417860477,0.014800231829687538,0.04810833880987755,0.053973635859488216,1.2319228778481999,4.699806124362943,IND2005,IND,2005,20.88830468268667,0.7352773257298199,6.838233705418884
1415,0.15819363980072182,0.13738144110166187,0.30804608778076725,0.02362463929182661,0.0515106672551718,0.05939758289865792,1.1017384380833608,4.03711110200951,IND2010,IND,2010,20.956550445162044,0.7984283902615714,7.285925971109616
1416,0.2797400681386749,0.23279877585316916,0.3350797244700461,0.011167817704574791,0.030636860157935094,0.037183220471115,0.30386077430044106,1.9382634783061905,IND2015,IND,2015,21.0040253690601,0.770583372173423,7.479869157475618
1417,,,,,,,,,INX1960,INX,1960,,,
1418,,,,,,,,,INX1965,INX,1965,,,
1419,,,,,,,,,INX1970,INX,1970,,,
1420,,,,,,,,,INX1975,INX,1975,,,
1421,,,,,,,,,INX1980,INX,1980,,,
1422,,,,,,,,,INX1985,INX,1985,,,
1423,,,,,,,,,INX1990,INX,1990,,,
1424,,,,,,,,,INX1995,INX,1995,,,
1425,,,,,,,,,INX2000,INX,2000,,,
1426,,,,,,,,,INX2005,INX,2005,,,
1427,,,,,,,,,INX2010,INX,2010,,,
1428,,,,,,,,,INX2015,INX,2015,,,
1429,-0.2514286799563088,-0.2114282946101304,-0.5154963368250041,,,,,,IOT1970,IOT,1970,,,
1430,0.07205582530771933,-0.07051421015626545,0.07339290373658669,,,,,,IOT1975,IOT,1975,,,
1431,0.2882007715202816,0.3219918750106069,0.6348581839908753,,,,,,IOT1980,IOT,1980,,,
1432,0.5911397951190072,0.6113012631140311,0.6951591751413659,,,,,,IOT1985,IOT,1985,,,
1433,0.4312621243279386,0.43223006408175024,0.5622966063783397,,,,,,IOT1990,IOT,1990,,,
1434,0.4585468467699266,0.3347213588115057,0.4088337830893725,,,,,,IOT1995,IOT,1995,,,
1435,-0.18417641889760725,-0.25335432736894176,-0.22219114212314026,,,,,,IOT2000,IOT,2000,,,
1436,1.6172292320080497,1.530073053296524,1.7290083157363356,,,,,,IOT2005,IOT,2005,,,
1437,1.4994822451539669,1.4519776716566437,1.454808212629936,,,,,,IOT2010,IOT,2010,,,
1438,2.745651416184121,2.650176550308437,2.546022804128397,,,,,,IOT2015,IOT,2015,,,
1439,0.4716736049680974,0.4290378892373135,0.20868672372394845,0.002574078800968653,0.009791455262817736,0.025252027093791152,,,IRL1960,IRL,1960,14.859895427345906,,6.694356129292151
1440,0.4106076962669737,0.3287792354139067,0.1944401142172976,0.005743239742834601,0.029113619906228707,0.050197913924633936,,,IRL1965,IRL,1965,14.881375800672227,,7.032827548479813
1441,0.4386768414404547,0.4004957543551552,0.2070778046578729,0.01784818975963392,0.037633337996988994,0.058076394482701764,0.0,0.53110578205036,IRL1970,IRL,1970,14.927999452967727,,7.623088365806864
1442,0.6381403782500301,0.5855589315578771,0.4060948730610045,0.015022151191811762,0.03421108039115018,0.06257010913053486,0.0,0.23454694775988885,IRL1975,IRL,1975,15.0041250244928,,8.251817256581912
1443,0.9982677921176736,1.0464953663826144,0.9083453247240836,0.0034736593639544872,0.021608326821628603,0.042483267524082116,0.0,0.32642170420018435,IRL1980,IRL,1980,15.062233781004709,-0.06384230552404728,8.7049194387622
1444,0.9818754393948804,0.998116419842596,1.0709324378996858,0.002840724947193289,0.02476392958856466,0.04808249920147515,0.0,0.4409580248413961,IRL1985,IRL,1985,15.077022966801096,-0.03816611354539778,9.119367306649725
1445,0.5648667980548143,0.5307686641151865,0.6036523086827701,0.00309614600585842,0.02040370382301293,0.04351399778327112,0.0,0.16136895382324978,IRL1990,IRL,1990,15.083769189003235,-0.06740849523845363,9.608874581883626
1446,1.3565126290692755,1.30776065232625,1.2238863834459746,0.001817962287720732,0.014893700325389106,0.03189732569098765,0.0,0.07474432700590733,IRL1995,IRL,1995,15.117771141007305,-0.09774808049821467,10.026875575189832
1447,1.6066025875277905,1.4929234046379474,1.4698629075975227,0.002112623396857543,0.010904578175371448,0.023568851207567708,0.0,0.05161913331284107,IRL2000,IRL,2000,15.185174751212825,-0.048722691230542924,10.467361144847741
1448,1.4949858944056191,1.2718846359045257,0.9442611773917448,0.0027049950790516072,0.010769783407299257,0.020326426891878826,0.0,0.17694036374011787,IRL2005,IRL,2005,15.29061062696551,-0.06854678518679223,10.932775233668398
1449,1.1548067517620606,0.8258913621624666,0.634512744458814,0.004398107721932971,0.013576522378423795,0.0262076548981821,0.0,0.1018002660835858,IRL2010,IRL,2010,15.342493736126082,0.11879039698705078,10.84698579775907
1450,1.0130635354164133,0.7454259856309638,0.5788420118045856,0.00202167808599218,0.008392213001189811,0.020641056510641617,0.0,0.0985965738333188,IRL2015,IRL,2015,15.374960499144375,0.06227608163030018,11.078818789438536
1451,-0.34761194223636976,-0.23095888827888186,-0.538120529735081,0.22731084428948475,0.22886633086961494,0.22983381796050315,,,IRN1960,IRN,1960,16.95488650846494,,5.3195815610487
1452,-0.4643893742654675,-0.3918145068518316,-0.7167698634227281,0.2208600516897457,0.2230730101471032,0.22489556358090496,,,IRN1965,IRN,1965,17.08656945884692,,5.683778221091851
1453,-0.7045186600942236,-0.6574106342664867,-0.9535575388794164,0.2476419510736769,0.24903102352554465,0.2502593349392422,23.66304060140032,24.154766034264924,IRN1970,IRN,1970,17.220429984216498,,6.621235710868224
1454,-0.4441124148026384,-0.4004176890083456,-0.7460603038731485,0.2486046206376603,0.2492274463868681,0.2497135559179748,33.47750870294324,33.86355158943826,IRN1975,IRN,1975,17.368022349611806,,7.6505559833611745
1455,-0.22553433495503106,-0.20167034304574147,-0.5102429320987008,0.095988903089815,0.09608338167290556,0.09622342106073108,15.31789458705748,15.532054173228682,IRN1980,IRN,1980,17.552651374551907,,8.012845377569661
1456,-0.25413257566793124,-0.21658139839000695,-0.3891096105150814,0.06072090160137687,0.061164833082359385,0.061474079003814075,9.574065213441706,9.808012603605073,IRN1985,IRN,1985,17.749881020449045,,8.018739752622608
1457,-0.2847454255301741,-0.2633312594516208,-0.307665878479483,0.16287838559932427,0.16741337691697256,0.1686657482234101,24.96128910819825,25.4362986600547,IRN1990,IRN,1990,17.8779476135635,,7.313947203114807
1458,-0.3514695821288162,-0.43617365447227535,-0.5076747870310744,0.12142832429580155,0.12510954034764793,0.1264727000110108,17.425556523841287,18.05967246321058,IRN1995,IRN,1995,17.954932304531535,,7.477494830944808
1459,-0.41549038201366,-0.3918448181532862,-0.3341077810516329,0.15076048396460245,0.15573184266585732,0.15795541078004938,24.493350767126127,25.850657559431404,IRN2000,IRN,2000,18.03396303305148,,7.6402557243026346
1460,-0.3003923905261262,-0.25274423005843644,-0.24123026560266184,0.1777081975031125,0.1862424977063669,0.1880529376773216,27.8652043368542,30.956656995683797,IRN2005,IRN,2005,18.092770669975998,,8.43403934545859
1461,-0.2900811089701921,-0.1674353029733416,-0.08890979625130466,0.10813832140314128,0.11675557701345365,0.11841862546702613,22.12339803201348,26.123270278366324,IRN2010,IRN,2010,18.152432977379988,,8.81496468331595
1462,-0.44344820901395177,-0.3562237317341742,-0.2654819937431817,0.060969342970330964,0.07069155721864875,0.07242910248423927,13.198045559894931,15.796604187574394,IRN2015,IRN,2015,18.200867902161786,,8.561226849897393
1463,-0.2872713477297935,-0.35365217168831586,-0.821379701884139,0.4269048950340961,0.4276883581844957,0.43164281944558586,,,IRQ1960,IRQ,1960,15.855443018916896,,5.537105500345717
1464,-0.14265753588236907,-0.16771949351516507,-0.29439716625120776,0.3323856268505486,0.332930470794664,0.3341217996451577,,,IRQ1965,IRQ,1965,16.008740924606336,,5.747224590425244
1465,-0.0017385581320030544,-0.05236848163996007,-0.4386493142780661,0.3558001083050855,0.3574110539641463,0.3584360827649625,31.87521148739444,31.896837581158586,IRQ1970,IRQ,1970,16.177066237376795,,6.2471897816400626
1466,0.15847642208009066,0.04906558195623928,-0.07657458731084629,0.4470891963454136,0.4472340595245151,0.4480359790366547,53.965542147225,54.0373044913607,IRQ1975,IRQ,1975,16.33852454492222,,7.486091600140752
1467,0.5412024384775184,0.5134854494507971,0.5082394231472356,0.20188774329512035,0.20195303026932585,0.20235372735566345,29.317259178740997,29.343986170582443,IRQ1980,IRQ,1980,16.485090095222546,95.21073453286994,8.033553752801701
1468,0.5463009872799989,0.5478957271423942,0.5503016812602807,0.16703711231599094,0.1675176414009302,0.1685524894914042,21.635765614220876,21.700997367007623,IRQ1985,IRQ,1985,16.606613283463158,132.45684946789885,8.139609656602703
1469,0.4905893469605162,0.4634399592370896,0.41269803751675216,0.056422029812954376,0.056663076934483525,0.05710755569359771,9.60267381484041,9.62870908937492,IRQ1990,IRQ,1990,16.733054918482498,42.849086827379665,9.239649401807826
1470,1.2488380404499675,1.244297606588436,1.1182412322632151,,,,,,IRQ1995,IRQ,1995,16.884790433122305,63.84949047314309,
1471,-0.28374196003192564,0.010205384236296734,0.7392866548960872,0.43429987620737903,0.4387443862166477,0.4443182383397157,64.0780697451624,64.14990714713879,IRQ2000,IRQ,2000,17.031988277675474,83.7784256746336,7.238365311408376
1472,-0.6770692684589459,-0.786390942000365,-0.8802647753818192,0.3777898238375651,0.3782424540169888,0.3785214264169049,53.32544680457065,53.589751674457425,IRQ2005,IRQ,2005,17.16262366635892,75.7040994876629,8.044742960020232
1473,-1.0734694529092113,-1.1113436087671822,-1.1546498650617945,0.3654749684516487,0.3656114372087697,0.3656572431300289,46.412742145951654,46.714423382773475,IRQ2010,IRQ,2010,17.306887099445355,87.51804461196517,8.720518769494337
1474,-1.0335439262071036,-1.159508007025872,-1.1525176215629531,0.27212312898673063,0.2721411459783336,0.2722039130481489,34.61133898418863,34.81769335953277,IRQ2015,IRQ,2015,17.43175515051794,115.90462214901089,8.484484934801634
1475,-0.43558484512407664,-0.34141970918864545,-0.6959150621750655,0.0001675725789495587,0.0018465525456927395,0.002428877149458719,,,ISL1960,ISL,1960,12.11353731227574,,7.4413163039149435
1476,-0.5954782221358531,-0.5101818274372071,-0.8365358999145833,0.004378525341007552,0.008119777703564167,0.008682198283112761,,,ISL1965,ISL,1965,12.197500005225415,,7.897931285310195
1477,-0.4432141243949477,-0.4658066207731567,-0.8129404820018227,0.0011533284317540929,0.03238312916523487,0.034909891386779315,0.0,0.0,ISL1970,ISL,1970,12.252191626215845,,8.38892859644943
1478,-0.6607707371989682,-0.7060733307929631,-1.0918115924756573,0.00047883343151343947,0.029759484705317907,0.03166518043681033,0.0,0.0,ISL1975,ISL,1975,12.309715286485826,,9.151924557761754
1479,-0.6654408878732154,-0.705203149408254,-0.8380744080197571,0.0002358993459437362,0.038835292168006366,0.040532586865254336,0.0,0.0,ISL1980,ISL,1980,12.362427465882586,0.0,9.49258424644358
1480,-0.8292674007976638,-0.8985153385803825,-1.0542761935806628,0.00019143178726165283,0.03600660797957582,0.03780015487208923,0.0,0.0,ISL1985,ISL,1985,12.415552066366446,0.0,9.869448110943814
1481,-0.5104895238687772,-0.5379021004525656,-0.5919878375218299,0.00017167129150814957,0.028764567511369226,0.030386063943828312,0.0,0.0,ISL1990,ISL,1990,12.471068828076117,0.0,10.12687495430707
1482,-1.0376122593610908,-1.053118358226449,-1.1667043069899912,0.0005702469902731067,0.036410551220557835,0.03857935933179733,0.0,0.0,ISL1995,ISL,1995,12.51277762961416,0.0,10.270479338322346
1483,-0.701407119967006,-0.8769234177504657,-0.8653930898552066,0.0007726370192370202,0.0498295187145803,0.05139862462516903,0.0,0.0,ISL2000,ISL,2000,12.567440261639607,0.0,10.482305416273968
1484,-0.7656068132725075,-0.8206575514509037,-0.7140472171383332,0.0021740629974296693,0.06530150202687816,0.06661043487833808,0.0,0.0,ISL2005,ISL,2005,12.643033190718333,0.0,10.922599992669989
1485,-0.7820606060479902,-0.7675897818090904,-0.7171790339181082,0.003035182276778476,0.1222216956633786,0.12368897602841195,0.0,0.00029125786231340824,ISL2010,ISL,2010,12.681636413515891,0.0,10.779856351902312
1486,-1.0983890138447203,-1.0943942256387564,-1.1745757331129414,0.0012949306361137738,0.06445942025116114,0.0657180206337813,0.0,0.0002610913713104329,ISL2015,ISL,2015,12.726505967199941,0.0,11.032188870649108
1487,1.040229341946115,0.9928994618859044,0.7341117795428973,0.0042618149955456755,0.0459672485517549,0.04865011381343305,,,ISR1960,ISR,1960,14.643714716850871,,7.153661573531066
1488,0.9089118399949904,0.9305464882170976,0.6871118442458986,0.004575594067436411,0.055962280083508176,0.058974533671171524,,,ISR1965,ISR,1965,14.817391657672612,,7.3666463778461315
1489,0.6920142922708974,0.7425482722876887,0.4528492064645316,0.0036956464610707405,0.04863416754072705,0.05127473137824836,,0.16346465688663842,ISR1970,ISR,1970,14.968989748073223,,8.047655665235778
1490,0.6465057350396357,0.7560990488136821,0.5763039900736401,0.004586208925808359,0.06347487363376582,0.06715595648942776,,0.13190354837640425,ISR1975,ISR,1975,15.10071305752289,,8.467540559349773
1491,0.606859126628677,0.6996336212145633,0.2849410219897389,0.0030451369153255965,0.051859284903305033,0.05689035926010886,0.656325692886802,0.7326069015015777,ISR1980,ISR,1980,15.208234206849069,3.771499408773182,8.829798496026676
1492,0.6856156445108399,0.8174398655022737,0.5773038039670904,0.0025432816385323282,0.06358264568361358,0.06762436123107156,0.010604831586656472,0.02295310260004201,ISR1985,ISR,1985,15.290776872886429,0.28872266746955644,9.129344331367003
1493,0.4688719719273277,0.5296954026565259,0.3383709083152137,0.0029564439723700547,0.057657160779968825,0.060831463117025614,0.0015783493608389414,0.005117358560780688,ISR1990,ISR,1990,15.440506809314227,0.22757974248504448,9.56771712819507
1494,0.6288611487424951,0.7312746478280657,0.5120174079825529,0.0020687607539429877,0.061881155907666366,0.06400895585489144,0.0009536461380424377,0.0035552017626284908,ISR1995,ISR,1995,15.579179147025803,0.5218674262753614,9.858793146146777
1495,0.6333409914808742,0.6254157845985213,0.4485717490723758,0.004233843976344664,0.08776342010049416,0.09106382357420567,0.0005526102723997764,0.005910320626991766,ISR2000,ISR,2000,15.696400546102673,0.5917592868302293,9.889652381524684
1496,0.6154253616786148,0.6748046671312969,0.4751467835060863,0.007968795550493362,0.10297689425843387,0.10575801199761928,0.0012325608630479232,0.18495736385962,ISR2005,ISR,2005,15.788432579266384,0.6699854615016818,10.12274199356123
1497,0.20425765901920304,0.15736398383592254,0.08575510837212699,0.009504614066714745,0.08630924661794823,0.08897270109299467,0.00403567706053857,0.2604345026537162,ISR2010,ISR,2010,15.884272778141815,0.8408780659371752,10.43987450765588
1498,0.28904859239730746,0.08181186233069634,0.11859060316990686,0.0052258679515370535,0.06581999975788326,0.06813027988553116,0.0017160552489056235,0.18514935335558103,ISR2015,ISR,2015,15.96102850013879,0.7342791156066693,10.543326129733329
1499,2.2622461007230203,2.217778206629014,1.9696510415258999,0.0048531268426478865,0.01132992757257232,0.014065887081268895,,,ITA1960,ITA,1960,17.745541836699893,,6.913867242337754
1500,2.252548355839735,2.3365351071312346,2.000023677269665,0.006448698159450028,0.016073073025805556,0.01863749329332593,,,ITA1965,ITA,1965,17.78317846578487,,7.340305783608247
1501,2.3207450693740257,2.47532917615145,2.2067309654102973,0.007476764015804795,0.019572420715009496,0.0221859079968773,0.005414315383594081,0.07682454297521993,ITA1970,ITA,1970,17.81238546004856,,7.927621982620762
1502,2.232951279788128,2.2063194826469537,2.064395616123144,0.010084917866497648,0.02860833310865151,0.032208270725394436,0.02356911368545286,0.1459288449940812,ITA1975,ITA,1975,17.839388177075197,,8.527574162614185
1503,1.987426184418968,1.9583955288132944,1.6379304497783096,0.009608094511525757,0.0266466201360736,0.030538392555662406,0.03950235766222004,0.15568367771908087,ITA1980,ITA,1980,17.85017552377607,1.2772674089158729,8.963908587366788
1504,1.7441585383893528,1.683865743317424,1.3805782447939765,0.00442404364238609,0.017950418396381108,0.0212561998231341,0.03114645084830236,0.10064432561103097,ITA1985,ITA,1985,17.851845377009596,1.5788917629833783,9.479682240547177
1505,0.981261040189203,0.9860318418436786,0.7862801325723495,0.0032160148277145155,0.015706377427621217,0.0187513076758425,0.023525934804816538,0.06173338506789529,ITA1990,ITA,1990,17.854871054854115,1.9585565046953208,9.940386282175721
1506,1.843755048229042,1.733537577038725,1.377830189709104,0.0024222333837562358,0.017444136299218378,0.02109819913490041,0.021210241212743192,0.050663953289022935,ITA1995,ITA,1995,17.85651769236688,2.3813193314489314,9.995020554121655
1507,1.6503667188027653,1.6017766554435515,1.3035687641336902,0.003941554952301084,0.01888836545868085,0.022430014477832032,0.0399766823615916,0.09428268018821956,ITA2000,ITA,2000,17.861972651436783,2.386518190103079,10.095844811324135
1508,1.8711544826225224,1.7983374575950826,1.5784431864081818,0.0073342901499831,0.026586759145953383,0.030595665991430026,0.0704937047600568,0.1196824287681136,ITA2005,ITA,2005,17.88444797145918,2.7624295993936285,10.495077124060145
1509,1.7189698620024056,1.7128160928443417,1.5221110416649346,0.00959297856534772,0.029829059430216836,0.035141639809132826,0.0988083343218284,0.1559027015340858,ITA2010,ITA,2010,17.907250634790223,2.932084749215027,10.489968493948693
1510,1.5618682919335816,1.6044720141013489,1.5036781843241598,0.006543665897001108,0.026380899918212963,0.032596535723891595,0.03640402505873224,0.06799857039168533,ITA2015,ITA,2015,17.920326706801315,2.6664897422624874,10.342925360027795
1511,0.18162943349575653,0.2569501607409074,0.571316663256381,0.0035580780638553742,0.1328759148508639,0.215630417355352,,,JAM1960,JAM,1960,14.333016498643467,,6.152998207804782
1512,0.2965635229308232,0.12030887816384407,0.4451138357800259,0.0017739804458351605,0.12393977008545927,0.1730002912627393,,,JAM1965,JAM,1965,14.404922678874492,,6.411534057341365
1513,-0.02616017125370295,0.11426578295885195,0.3999253937277617,0.003909023849182163,0.11289321412729318,0.15005096267100965,0.0,7.938275860136753,JAM1970,JAM,1970,14.476026999713362,,6.842623998546446
1514,-0.24886765299045735,-0.045536619420160435,0.2129521046829601,0.005909403238730013,0.15347010161966698,0.19387522208811708,0.0,9.089262607893364,JAM1975,JAM,1975,14.548043245790513,,7.216533083625736
1515,-0.5182418275494642,-0.330436173122986,-0.08829167107388489,0.008225273788306042,0.21671254932237788,0.2525137215336041,0.0,9.583666393672667,JAM1980,JAM,1980,14.620071019185811,0.0,7.19856481055196
1516,-0.4809596937731806,-0.395789104451046,-0.2560562849074982,0.007143252343061538,0.1388652669618303,0.1724229755519142,0.0,6.009709869452106,JAM1985,JAM,1985,14.681003956652313,-0.167858912166199,7.226188147977867
1517,-0.404714039975964,-0.2512016893686873,-0.1819029687425271,0.0026382900321045358,0.1468140760015017,0.1745834859451349,0.0,6.430028956672009,JAM1990,JAM,1990,14.718523448156548,-0.17085929106532086,7.530553983061942
1518,-0.7451471692055113,-0.6883644245117889,-0.7909581932966476,0.0026788741216280648,0.09821734950853532,0.11961577406499214,0.0,2.246876446274822,JAM1995,JAM,1995,14.765816864346593,-0.14737764838527187,8.033048386950782
1519,-0.7856863561340808,-0.7000817198975591,-0.7285885191511201,0.0016641492221811654,0.09234019129455133,0.10641261349088353,0.0,1.6745468536828618,JAM2000,JAM,2000,14.806582846511725,0.28588532474138734,8.165766680688238
1520,-0.5574835898883812,-0.5089462394422533,-0.4543813860429952,0.005434323876317868,0.11046009062894792,0.12205222384112666,0.0,1.8231554054037065,JAM2005,JAM,2005,14.836134133622357,1.6149300487419502,8.399430418039517
1521,-0.6935257976743981,-0.6195168084182782,-0.6557453532211163,0.001272913566430236,0.0559287359213132,0.06498014738323228,0.0,1.176435186683028,JAM2010,JAM,2010,14.859426505285343,-0.28421436066952765,8.509374619541267
1522,-0.9251399048821176,-0.8396735011918954,-0.9510831464194512,0.00032839664562126067,0.04509239670555757,0.05271265583563427,0.0,1.243087190585327,JAM2015,JAM,2015,14.873716043685954,0.05643073913702152,8.512067893476424
1523,0.0011951040115649365,-0.07460221625902319,0.2723817783571423,,,,,,JOR1960,JOR,1960,13.828591429103389,,
1524,-0.4189388814142134,-0.2992093275342774,0.06387747240575781,0.0019333104618102976,0.0039050004691293405,0.02783010184662361,,,JOR1965,JOR,1965,14.141846885085096,,6.130076127548294
1525,0.19439065601160427,0.1777851834570046,0.3672233106453103,0.0023093438527708983,0.009544403987479732,0.03707944875242464,0.0,0.9072272279132448,JOR1970,JOR,1970,14.442217784140999,,6.108812623124091
1526,0.7027341335257198,0.598429728533748,0.8297924107732998,0.0007849343972427845,0.0071986291062223285,0.04197390655349941,0.0,1.7473387152297195,JOR1975,JOR,1975,14.594227084620226,,6.911270614674016
1527,-0.059691995182808384,-0.12078485221117735,-0.32056497488878777,0.0015178657146747464,0.009248620840654434,0.05148522452585942,0.013349396219876759,0.6171338498252729,JOR1980,JOR,1980,14.758889547651101,0.0,7.4829875826567696
1528,-0.2415202445856913,-0.3051724616748682,-0.430681262217729,0.004818064250215,0.014130034567589241,0.06796326700887187,0.04846206177196222,0.11521836728605585,JOR1985,JOR,1985,14.958643401039904,0.20310322698444547,7.515681381296067
1529,-0.10166408171062158,-0.1325975864429161,-0.19256719054868346,0.00023772703227744121,0.015160575490152484,0.06829376205187862,0.02179441496764023,0.08819024490902706,JOR1990,JOR,1990,15.195162758695991,0.10850857915795577,7.157937174563517
1530,-0.2149738168807267,-0.22950491249283356,-0.4037372943530703,0.0008064354187397461,0.013373915458358712,0.05234077685415853,0.0025021096458878547,0.08490809571510546,JOR1995,JOR,1995,15.386804345515916,-0.007398795236633117,7.335672002706696
1531,-0.0708566893386825,-0.13311025643757252,-0.23970862169956014,0.0016930146421059535,0.01620375590827778,0.04847437739340793,0.002657343385992032,0.0971106875909278,JOR2000,JOR,2000,15.483838657186901,-0.05433771403668492,7.511973862262701
1532,-0.010359403000511528,-0.18574899784044493,-0.17923976505045852,0.00301365681314713,0.01760606544806915,0.049574105484778704,0.002510077023304526,1.888098421591928,JOR2005,JOR,2005,15.644966245560386,0.029222664566756266,7.964220473528393
1533,0.04216900008075182,-0.03603775520131881,0.0426754098283767,0.0016326358674281422,0.014010336558939495,0.0423622714125118,0.002147945054266236,1.7343287761433956,JOR2010,JOR,2010,15.894268766225,0.04936470559556842,8.264470226580528
1534,-0.07908779110023602,-0.1461338727717656,-0.13260117018539286,6.587408693996246e-05,0.007607098310244603,0.02690653585395831,0.0008078707107423286,1.135842489796566,JOR2015,JOR,2015,16.060376738892113,0.04271821255322366,8.31986263752242
1535,1.947503370357069,1.9157923371108805,1.6005263744019769,0.0003177169397287243,0.014284903428882743,0.015169444261718325,,,JPN1960,JPN,1960,18.37550254995774,,6.470721043395218
1536,2.2479653643228863,2.2340374607559155,1.8313145043391523,0.00028613865640660286,0.016830332673843474,0.017858909760812523,,,JPN1965,JPN,1965,18.42791650259693,,7.143128906968362
1537,2.70388003833407,2.7302261837088544,2.2917539666228635,0.0002688939653384535,0.01859605333647537,0.019678143328956774,0.019362774530969285,0.2148542134551348,JPN1970,JPN,1970,18.48921937895621,,8.047403630488425
1538,2.879475137245992,2.9080842801198385,2.8048221824154305,0.00022563033060072734,0.01910226499578352,0.019790023656218025,0.06425013975810621,0.21436497416162376,JPN1975,JPN,1975,18.550553953577154,,8.82819212157449
1539,3.279130338264357,3.2855799095717613,2.8926381695857857,0.0002837810441361517,0.016131066521567657,0.016790539017859506,0.005811711342449796,0.12140289132201885,JPN1980,JPN,1980,18.589842759214104,0.34945580607586724,9.226510709010693
1540,3.6742764566091934,3.699444039261584,3.374794745611201,0.0002330225122202736,0.008369003225513141,0.008729714161800859,0.002582264726392356,0.04873021413544612,JPN1985,JPN,1985,18.619639793565998,0.4603797377067847,9.896532510658808
1541,2.3610443648632584,2.3792415298047707,2.1185317507388355,0.0003730489105137016,0.005441894195851839,0.005787417858280393,0.00179268577902557,0.0243283699070561,JPN1990,JPN,1990,18.63769997987287,0.6318837060011931,10.378375599813678
1542,3.491708094932453,3.5461344281338967,3.3393256542828325,0.00037655921075348064,0.005818740768783649,0.00620297035536548,0.001291908821092127,0.014506043061768982,JPN1995,JPN,1995,18.652243156989613,0.8030284756778905,10.517744849726306
1543,3.407545450699033,3.3982308615026966,3.1749426589658896,0.0004125678423359543,0.006717175615109578,0.0072433488690187686,0.00135553301408761,0.011552981180826902,JPN2000,JPN,2000,18.6627104242751,0.931623387869606,10.475398700675745
1544,3.287526600634709,3.2318900533276964,2.8181279786893128,0.0020113534162806237,0.013409946488211795,0.014183901963537018,0.0021660250049898764,0.02088902461354622,JPN2005,JPN,2005,18.66713136306707,1.0343387323126358,10.53540454315923
1545,2.604070177365464,2.6670778425945003,2.3756180657967216,0.002781887113362075,0.015127262853208787,0.016170081224257015,0.002659974749234962,0.02484859249112984,JPN2010,JPN,2010,18.664807401993247,1.0580934127338368,10.691231066693884
1546,2.3234005351866958,2.312325050855115,2.2413969497297384,0.0023814808851984823,0.013090705707594793,0.014208304945441482,0.0018610530999854636,0.027912762816345933,JPN2015,JPN,2015,18.659491082407985,1.0321885019439858,10.527377340539564
1547,,,,,,,,,KAZ1960,KAZ,1960,16.167972158176745,,
1548,,,,,,,,,KAZ1965,KAZ,1965,16.3082836195788,,
1549,,,,,,,,,KAZ1970,KAZ,1970,16.39360405913189,,
1550,,,,,,,,,KAZ1975,KAZ,1975,16.459201464533532,,
1551,,,,,,,,,KAZ1980,KAZ,1980,16.51420044771757,,
1552,,,,,,,,,KAZ1985,KAZ,1985,16.575997561399543,,
1553,-0.13688610303233206,-0.16061227332506636,-0.14270385221601725,0.0032601262692347607,0.022724100788163643,0.023247196867988332,6.439129103918573,9.639738512969263,KAZ1990,KAZ,1990,16.608676276716633,25.914031281796436,7.303686485291707
1554,-0.2485089491484249,0.029413557794588936,0.06713998207997887,0.08794471486643464,0.2008429102942716,0.229606439556147,6.30685103471852,8.544773074989807,KAZ1995,KAZ,1995,16.546325648124547,33.04059484220256,7.197878029038492
1555,-0.7177552073103515,-0.8526779079199507,-0.9351509174325756,0.3036916026743338,0.4559081083785004,0.4809431098494796,18.97751986125344,23.73339791452112,KAZ2000,KAZ,2000,16.517179267258,64.86915937078143,7.530519827405471
1556,-0.770929165707433,-0.7683587984995277,-0.8179740189778657,0.3097865488443572,0.4160365503086262,0.4327025264383222,19.801088445033933,27.97933238366888,KAZ2005,KAZ,2005,16.55900675436377,91.87818015890457,8.748719341547515
1557,-0.8052550368843893,-0.7348515321313267,-0.708269434564172,0.2357419471769012,0.29855634069007825,0.3109989956925412,16.23970417874932,22.946811701544682,KAZ2010,KAZ,2010,16.63682988307594,97.97938336952647,9.389140445935762
1558,-0.9168410234199174,-0.8852297276474603,-0.8941057732676414,0.12716345678542992,0.18310499261690436,0.19550854814083507,8.028935948831327,13.139833531767067,KAZ2015,KAZ,2015,16.69423393988506,99.83169339353084,9.114414195552282
1559,-0.6506887813642375,-0.5730617561081011,-0.7570744771917104,0.0011928735254633153,0.011017178769214651,0.1186762294088578,,,KEN1960,KEN,1960,15.972015728110572,,4.616372688992589
