,res_rents,map
14754,,UKR1964
14755,,UKR1965
14756,,UKR1966
14757,,UKR1967
14758,,UKR1968
14759,,UKR1969
14760,,UKR1970
14761,,UKR1971
14762,,UKR1972
14763,,UKR1973
14764,,UKR1974
14765,,UKR1975
14766,,UKR1976
14767,,UKR1977
14768,,UKR1978
14769,,UKR1979
14770,,UKR1980
14771,,UKR1981
14772,,UKR1982
14773,,UKR1983
14774,,UKR1984
14775,,UKR1985
14776,,UKR1986
14777,1.2980256539843402,UKR1987
14778,0.899706536271894,UKR1988
14779,0.978172120519077,UKR1989
14780,3.39760399802005,UKR1990
14781,2.69612483301032,UKR1991
14782,2.67185087366966,UKR1992
14783,1.77061155798264,UKR1993
14784,1.48718845640564,UKR1994
14785,1.9539887504233,UKR1995
14786,2.29826745034156,UKR1996
14787,1.89578272929791,UKR1997
14788,1.80321936708888,UKR1998
14789,1.93245891433252,UKR1999
14790,4.0338656172857,UKR2000
14791,5.26384858877272,UKR2001
14792,4.15767515111606,UKR2002
14793,3.97700420543278,UKR2003
14794,4.6164891156752015,UKR2004
14795,6.39087187164936,UKR2005
14796,6.63625762706737,UKR2006
14797,7.890700251821982,UKR2007
14798,9.94916172886376,UKR2008
14799,7.0754480034966205,UKR2009
14800,9.05960182987753,UKR2010
14801,10.0405537259151,UKR2011
14802,6.882777495254952,UKR2012
14803,6.33714824708782,UKR2013
14804,5.66442442476119,UKR2014
14805,4.09123970857032,UKR2015
14806,3.60927697365416,UKR2016
14807,3.99967088481,UKR2017
14808,,UKR2018
14809,,ARE1960
14810,,ARE1961
14811,,ARE1962
14812,,ARE1963
14813,,ARE1964
14814,,ARE1965
14815,,ARE1966
14816,,ARE1967
14817,,ARE1968
14818,,ARE1969
14819,,ARE1970
14820,,ARE1971
14821,,ARE1972
14822,,ARE1973
14823,,ARE1974
14824,41.7069388025986,ARE1975
14825,40.796204588022,ARE1976
14826,35.14365409961289,ARE1977
14827,34.372898428956105,ARE1978
14828,60.45860946085871,ARE1979
14829,46.9048292224918,ARE1980
14830,31.545865487712607,ARE1981
14831,22.4871441379607,ARE1982
14832,23.2719180028493,ARE1983
14833,23.3809015830655,ARE1984
14834,24.2847360244057,ARE1985
14835,16.5239988831746,ARE1986
14836,24.193163348488106,ARE1987
14837,20.462152147748,ARE1988
14838,29.642005110683602,ARE1989
14839,36.700071048353,ARE1990
14840,24.871095962771697,ARE1991
14841,23.454737785405502,ARE1992
14842,20.7284064342668,ARE1993
14843,17.962990287522302,ARE1994
14844,17.9821839916478,ARE1995
14845,20.5426122682532,ARE1996
14846,17.7924447798387,ARE1997
14847,11.8409101017064,ARE1998
14848,14.673734131928699,ARE1999
14849,21.9692019214577,ARE2000
14850,17.246517141035,ARE2001
14851,15.459693184835599,ARE2002
14852,17.9105268880648,ARE2003
14853,20.838845137202306,ARE2004
14854,25.858253882845002,ARE2005
14855,26.2248161726583,ARE2006
14856,24.0091809215237,ARE2007
14857,28.4781977096101,ARE2008
14858,19.2408286108364,ARE2009
14859,22.644274253783397,ARE2010
14860,30.077874303671894,ARE2011
14861,29.8661597139821,ARE2012
14862,27.1400438065608,ARE2013
14863,24.2495066621431,ARE2014
14864,14.050777984298401,ARE2015
14865,11.3466954259009,ARE2016
14866,13.688735922084902,ARE2017
14867,,ARE2018
14868,,GBR1960
14869,,GBR1961
14870,,GBR1962
14871,,GBR1963
14872,,GBR1964
14873,,GBR1965
14874,,GBR1966
14875,,GBR1967
14876,,GBR1968
14877,,GBR1969
14878,0.0735056624614053,GBR1970
14879,0.0869352648710192,GBR1971
14880,0.0759651710201349,GBR1972
14881,0.0879581955451723,GBR1973
14882,0.23302001793552304,GBR1974
14883,0.6444861817363701,GBR1975
14884,0.8905145727873031,GBR1976
14885,1.23385804408387,GBR1977
14886,1.11799926284924,GBR1978
14887,2.34299853418727,GBR1979
14888,2.43169762492477,GBR1980
14889,2.39316614218109,GBR1981
14890,1.733977885469,GBR1982
14891,2.40126859374722,GBR1983
14892,2.7139461613448703,GBR1984
14893,2.7306250944988704,GBR1985
14894,1.00871958883142,GBR1986
14895,1.1347526468405,GBR1987
14896,0.672376081767696,GBR1988
14897,0.8271460708060029,GBR1989
14898,1.03092311994265,GBR1990
14899,0.527574904685642,GBR1991
14900,0.500396385116165,GBR1992
14901,0.577031062817469,GBR1993
14902,0.5803346678323299,GBR1994
14903,0.571500286291879,GBR1995
14904,0.766778818561985,GBR1996
14905,0.556756931846411,GBR1997
14906,0.156888619675027,GBR1998
14907,0.44009671802262107,GBR1999
14908,1.05903593970666,GBR2000
14909,0.974569810250212,GBR2001
14910,0.84388401381973,GBR2002
14911,0.796751575055703,GBR2003
14912,0.765112788149558,GBR2004
14913,0.8697457492878281,GBR2005
14914,0.971085646612037,GBR2006
14915,0.90385047199511,GBR2007
14916,1.32549461029469,GBR2008
14917,0.889807015632668,GBR2009
14918,1.00686159361882,GBR2010
14919,1.17974832603497,GBR2011
14920,0.9592353243142622,GBR2012
14921,0.7827685479158871,GBR2013
14922,0.6041465876443299,GBR2014
14923,0.35190430375246795,GBR2015
14924,0.293216264880647,GBR2016
14925,0.4395576227603529,GBR2017
14926,,GBR2018
14927,,USA1960
14928,,USA1961
14929,,USA1962
14930,,USA1963
14931,,USA1964
14932,,USA1965
14933,,USA1966
14934,,USA1967
14935,,USA1968
14936,,USA1969
14937,0.7582837088174871,USA1970
14938,0.7502127695011159,USA1971
14939,0.7591841088457311,USA1972
14940,0.990253399014788,USA1973
14941,3.2654035880791605,USA1974
14942,3.1490719984646,USA1975
14943,3.03302406507404,USA1976
14944,3.09709489427423,USA1977
14945,2.73556311061243,USA1978
14946,4.99185246759408,USA1979
14947,5.640812634089018,USA1980
14948,4.14343503244564,USA1981
14949,2.4446200760623,USA1982
14950,2.7183129636121404,USA1983
14951,2.48408588193575,USA1984
14952,2.1612490700978704,USA1985
14953,0.975943972794384,USA1986
14954,1.30662450321206,USA1987
14955,1.0434579006028102,USA1988
14956,1.15499077342838,USA1989
14957,1.31607242086258,USA1990
14958,0.977469165426692,USA1991
14959,0.979607405756168,USA1992
14960,0.9125783213821173,USA1993
14961,0.754151798610342,USA1994
14962,0.7994387185167091,USA1995
14963,0.9841343184418349,USA1996
14964,0.7778539343603009,USA1997
14965,0.49487366364443,USA1998
14966,0.607625385752554,USA1999
14967,1.00479563941164,USA2000
14968,0.913927654664609,USA2001
14969,0.614469087280581,USA2002
14970,0.81526547004784,USA2003
14971,1.21848487992689,USA2004
14972,1.26377176600681,USA2005
14973,1.1192160757870802,USA2006
14974,1.06302418157754,USA2007
14975,1.95719348016601,USA2008
14976,0.7761679364867109,USA2009
14977,0.9203084940852588,USA2010
14978,1.22997932249379,USA2011
14979,0.826192670732455,USA2012
14980,0.7846289509640391,USA2013
14981,0.665870789577334,USA2014
14982,0.274436124512835,USA2015
14983,0.331561842164395,USA2016
14984,0.473108552273319,USA2017
14985,,USA2018
14986,,URY1960
14987,,URY1961
14988,,URY1962
14989,,URY1963
14990,,URY1964
14991,,URY1965
14992,,URY1966
14993,,URY1967
14994,,URY1968
14995,,URY1969
14996,0.322386078961722,URY1970
14997,0.222743642825201,URY1971
14998,0.33620901358800004,URY1972
14999,0.322927266811301,URY1973
15000,0.347445032335639,URY1974
15001,0.587504922361814,URY1975
15002,0.490450894849859,URY1976
15003,0.689798671883554,URY1977
15004,0.6178808740138749,URY1978
15005,0.5625258024358609,URY1979
15006,0.3701433234717561,URY1980
15007,0.338559734068612,URY1981
15008,0.7521169885443921,URY1982
15009,0.5612982105750179,URY1983
15010,0.41010913850251,URY1984
15011,0.31203616387558303,URY1985
15012,0.383931061416391,URY1986
15013,0.40193408101229705,URY1987
15014,0.358229002879937,URY1988
15015,0.391092683418779,URY1989
15016,0.6064446973804201,URY1990
15017,0.547745702258106,URY1991
15018,0.524820143870998,URY1992
15019,0.4423035190724821,URY1993
15020,0.3755849361186621,URY1994
15021,0.448525662549415,URY1995
15022,0.38144964568103096,URY1996
15023,0.38282148233264496,URY1997
15024,0.32185656692570697,URY1998
15025,0.28690041997963106,URY1999
15026,0.175884454879034,URY2000
15027,0.21080066144328305,URY2001
15028,0.452692062672054,URY2002
15029,0.6275767074999871,URY2003
15030,0.7597409314919509,URY2004
15031,0.75670240412566,URY2005
15032,1.09733600197779,URY2006
15033,1.28745027974998,URY2007
15034,1.58249958532433,URY2008
15035,1.37147985041491,URY2009
15036,2.03233164381475,URY2010
15037,1.38255959468653,URY2011
15038,1.1899574119964198,URY2012
15039,1.28868198105655,URY2013
15040,1.5243737855226398,URY2014
15041,1.7141240239554398,URY2015
15042,1.75926680962351,URY2016
15043,1.64914965543599,URY2017
15044,,URY2018
15045,,UZB1960
15046,,UZB1961
15047,,UZB1962
15048,,UZB1963
15049,,UZB1964
15050,,UZB1965
15051,,UZB1966
15052,,UZB1967
15053,,UZB1968
15054,,UZB1969
15055,,UZB1970
15056,,UZB1971
15057,,UZB1972
15058,,UZB1973
15059,,UZB1974
15060,,UZB1975
15061,,UZB1976
15062,,UZB1977
15063,,UZB1978
15064,,UZB1979
15065,,UZB1980
15066,,UZB1981
15067,,UZB1982
15068,,UZB1983
15069,,UZB1984
15070,,UZB1985
15071,,UZB1986
15072,,UZB1987
15073,,UZB1988
15074,,UZB1989
15075,10.8852028823753,UZB1990
15076,7.260922158073139,UZB1991
15077,7.8842762083484015,UZB1992
15078,8.581782780252121,UZB1993
15079,7.9665785285537,UZB1994
15080,8.62086284359282,UZB1995
15081,9.937155440574893,UZB1996
15082,8.40659576085515,UZB1997
15083,3.2354743400980097,UZB1998
15084,3.30125847357048,UZB1999
15085,16.4145157318527,UZB2000
15086,26.963511809614,UZB2001
15087,24.8753211647263,UZB2002
15088,27.564626246680497,UZB2003
15089,24.603270435228,UZB2004
15090,23.2525333303014,UZB2005
15091,33.4925241928474,UZB2006
15092,29.6253186418866,UZB2007
15093,33.6210270829629,UZB2008
15094,24.5746243271695,UZB2009
15095,21.1384778570035,UZB2010
15096,26.5111529065983,UZB2011
15097,25.074019844674506,UZB2012
15098,22.264137130334202,UZB2013
15099,15.844568572191,UZB2014
15100,10.7193554448569,UZB2015
15101,8.810192187170689,UZB2016
15102,14.694999264042401,UZB2017
15103,,UZB2018
15104,,VUT1960
15105,,VUT1961
15106,,VUT1962
15107,,VUT1963
15108,,VUT1964
15109,,VUT1965
15110,,VUT1966
15111,,VUT1967
15112,,VUT1968
15113,,VUT1969
15114,,VUT1970
15115,,VUT1971
15116,,VUT1972
15117,,VUT1973
15118,,VUT1974
15119,,VUT1975
15120,,VUT1976
15121,,VUT1977
15122,,VUT1978
15123,0.389461009829972,VUT1979
15124,0.468454396571851,VUT1980
15125,0.4927500058434301,VUT1981
15126,0.510361761364192,VUT1982
15127,0.60826007473572,VUT1983
15128,0.3405723835378689,VUT1984
15129,0.556191623901973,VUT1985
15130,0.7484615795355241,VUT1986
15131,1.19343740189776,VUT1987
15132,0.991480054345915,VUT1988
15133,1.11180537603535,VUT1989
15134,0.965380102974545,VUT1990
15135,0.862264700016645,VUT1991
15136,0.903663134040591,VUT1992
15137,1.02386552458935,VUT1993
15138,0.927504846479482,VUT1994
15139,1.00074875351713,VUT1995
15140,0.968433822844335,VUT1996
15141,0.7363923906306,VUT1997
15142,0.647669353927391,VUT1998
15143,0.830116669037382,VUT1999
15144,0.802617573336568,VUT2000
15145,0.7556741124757859,VUT2001
15146,0.7969093050906171,VUT2002
15147,0.9124362748318492,VUT2003
15148,0.6746182625925571,VUT2004
15149,0.554777763351741,VUT2005
15150,0.717698237707243,VUT2006
15151,0.768503454792924,VUT2007
15152,0.947862018863009,VUT2008
15153,0.8471175972290429,VUT2009
15154,0.79665333033355,VUT2010
15155,0.818774114746739,VUT2011
15156,0.764014392924683,VUT2012
15157,0.705821546212072,VUT2013
15158,0.98715131033073,VUT2014
15159,0.8140058895293572,VUT2015
15160,0.848354942325022,VUT2016
15161,0.786780125948077,VUT2017
15162,,VUT2018
15163,,VEN1960
15164,,VEN1961
15165,,VEN1962
15166,,VEN1963
15167,,VEN1964
15168,,VEN1965
15169,,VEN1966
15170,,VEN1967
15171,,VEN1968
15172,,VEN1969
15173,7.640999346061621,VEN1970
15174,9.09806286860458,VEN1971
15175,8.6497303635882,VEN1972
15176,11.9067759935097,VEN1973
15177,34.7684004948306,VEN1974
15178,25.4386246493869,VEN1975
15179,23.606283789851695,VEN1976
15180,16.8592680577608,VEN1977
15181,16.4202660526685,VEN1978
15182,36.5835384381447,VEN1979
15183,34.8936130129774,VEN1980
15184,25.4765006448626,VEN1981
15185,14.2533091065064,VEN1982
15186,17.783148856631698,VEN1983
15187,19.410545230309697,VEN1984
15188,16.886164702201,VEN1985
15189,8.53874723576591,VEN1986
15190,16.7897976155674,VEN1987
15191,10.5534170411208,VEN1988
15192,21.601056724229608,VEN1989
15193,29.7654693594159,VEN1990
15194,17.6972101942935,VEN1991
15195,16.6921691878571,VEN1992
15196,16.885650259154,VEN1993
15197,16.2912970484757,VEN1994
15198,14.578275500255597,VEN1995
15199,23.9314979210953,VEN1996
15200,18.0156694124591,VEN1997
15201,8.88081761157714,VEN1998
15202,12.668164198864,VEN1999
15203,20.0228584360813,VEN2000
15204,13.964877373336199,VEN2001
15205,18.234380838265604,VEN2002
15206,21.116370983472105,VEN2003
15207,26.4920441355359,VEN2004
15208,31.580084455770198,VEN2005
15209,30.3892495869165,VEN2006
15210,22.0381143577186,VEN2007
15211,22.0114632012799,VEN2008
15212,10.677946652932699,VEN2009
15213,12.710980725801498,VEN2010
15214,24.189095105262798,VEN2011
15215,18.7236716002222,VEN2012
15216,17.967750439556898,VEN2013
15217,11.8165572401562,VEN2014
15218,,VEN2015
15219,,VEN2016
15220,,VEN2017
15221,,VEN2018
15222,,VNM1960
15223,,VNM1961
15224,,VNM1962
15225,,VNM1963
15226,,VNM1964
15227,,VNM1965
15228,,VNM1966
15229,,VNM1967
15230,,VNM1968
15231,,VNM1969
15232,,VNM1970
15233,,VNM1971
15234,,VNM1972
15235,,VNM1973
15236,,VNM1974
15237,,VNM1975
15238,,VNM1976
15239,,VNM1977
15240,,VNM1978
15241,,VNM1979
15242,,VNM1980
15243,,VNM1981
15244,,VNM1982
15245,,VNM1983
15246,,VNM1984
15247,2.16499129338031,VNM1985
15248,1.4613277871911898,VNM1986
15249,1.15579836790483,VNM1987
15250,1.74880417422993,VNM1988
15251,9.112411894483321,VNM1989
15252,11.935110533420902,VNM1990
15253,7.800813232963001,VNM1991
15254,9.991193256553279,VNM1992
15255,7.486196753837861,VNM1993
15256,7.00552045613156,VNM1994
15257,7.461420293632599,VNM1995
15258,7.06255441975024,VNM1996
15259,5.8202306491101385,VNM1997
15260,4.2027496007322505,VNM1998
15261,4.880848168143442,VNM1999
15262,8.69146293385247,VNM2000
15263,7.60257895352616,VNM2001
15264,7.08725648935541,VNM2002
15265,7.56653829596506,VNM2003
15266,11.455260514624099,VNM2004
15267,11.709494801606901,VNM2005
15268,11.803816630713401,VNM2006
15269,10.5550087605616,VNM2007
15270,13.020365959444401,VNM2008
15271,6.6085570984495,VNM2009
15272,8.16277603007412,VNM2010
15273,9.830682240714587,VNM2011
15274,8.03798942982491,VNM2012
15275,6.48009053452134,VNM2013
15276,5.78096711804029,VNM2014
15277,3.2840427475867005,VNM2015
15278,2.62364711017469,VNM2016
15279,2.86140244618203,VNM2017
15280,,VNM2018
15281,,VIR1960
15282,,VIR1961
15283,,VIR1962
15284,,VIR1963
15285,,VIR1964
15286,,VIR1965
15287,,VIR1966
15288,,VIR1967
15289,,VIR1968
15290,,VIR1969
15291,0.0,VIR1970
15292,0.0,VIR1971
15293,0.0,VIR1972
15294,0.0,VIR1973
15295,0.0,VIR1974
15296,0.0,VIR1975
15297,0.0,VIR1976
15298,0.0,VIR1977
15299,0.0,VIR1978
15300,0.0,VIR1979
15301,0.0,VIR1980
15302,0.0,VIR1981
15303,0.0,VIR1982
15304,0.0,VIR1983
15305,0.0,VIR1984
15306,0.0,VIR1985
15307,0.0,VIR1986
15308,0.0,VIR1987
15309,0.0,VIR1988
15310,0.0,VIR1989
15311,0.0,VIR1990
15312,0.0,VIR1991
15313,0.0,VIR1992
15314,0.0,VIR1993
15315,,VIR1994
15316,,VIR1995
15317,,VIR1996
15318,,VIR1997
15319,,VIR1998
15320,,VIR1999
15321,,VIR2000
15322,,VIR2001
15323,0.0,VIR2002
15324,0.0,VIR2003
15325,0.0,VIR2004
15326,0.0,VIR2005
15327,0.0,VIR2006
15328,0.0,VIR2007
15329,0.0,VIR2008
15330,0.0,VIR2009
15331,0.0,VIR2010
15332,0.0,VIR2011
15333,0.0,VIR2012
15334,0.0,VIR2013
15335,0.0,VIR2014
15336,0.0,VIR2015
15337,,VIR2016
15338,,VIR2017
15339,,VIR2018
15340,,PSE1960
15341,,PSE1961
15342,,PSE1962
15343,,PSE1963
15344,,PSE1964
15345,,PSE1965
15346,,PSE1966
15347,,PSE1967
15348,,PSE1968
15349,,PSE1969
15350,,PSE1970
15351,,PSE1971
15352,,PSE1972
15353,,PSE1973
15354,,PSE1974
15355,,PSE1975
15356,,PSE1976
15357,,PSE1977
15358,,PSE1978
15359,,PSE1979
15360,,PSE1980
15361,,PSE1981
15362,,PSE1982
15363,,PSE1983
15364,,PSE1984
15365,,PSE1985
15366,,PSE1986
15367,,PSE1987
15368,,PSE1988
15369,,PSE1989
15370,,PSE1990
15371,,PSE1991
15372,,PSE1992
15373,,PSE1993
15374,0.0,PSE1994
15375,0.0,PSE1995
15376,0.0,PSE1996
15377,0.0,PSE1997
15378,0.0,PSE1998
15379,0.0,PSE1999
15380,0.0,PSE2000
15381,0.0,PSE2001
15382,0.0,PSE2002
15383,0.0,PSE2003
15384,0.0,PSE2004
15385,0.0,PSE2005
15386,0.0,PSE2006
15387,0.0,PSE2007
15388,0.0,PSE2008
15389,0.0,PSE2009
15390,0.0,PSE2010
15391,0.0,PSE2011
15392,0.0,PSE2012
15393,0.0,PSE2013
15394,0.0,PSE2014
15395,0.0,PSE2015
15396,0.0,PSE2016
15397,0.0,PSE2017
15398,,PSE2018
15399,,YEM1960
15400,,YEM1961
15401,,YEM1962
15402,,YEM1963
15403,,YEM1964
15404,,YEM1965
15405,,YEM1966
15406,,YEM1967
15407,,YEM1968
15408,,YEM1969
15409,,YEM1970
15410,,YEM1971
15411,,YEM1972
15412,,YEM1973
15413,,YEM1974
15414,,YEM1975
15415,,YEM1976
15416,,YEM1977
15417,,YEM1978
15418,,YEM1979
15419,,YEM1980
15420,,YEM1981
15421,,YEM1982
15422,,YEM1983
15423,,YEM1984
15424,,YEM1985
15425,,YEM1986
15426,,YEM1987
15427,,YEM1988
15428,,YEM1989
15429,29.1929338920819,YEM1990
15430,18.5337876386136,YEM1991
15431,15.351858442492098,YEM1992
15432,21.1671373439229,YEM1993
15433,38.6437376176925,YEM1994
15434,41.748061627602894,YEM1995
15435,38.6200550887759,YEM1996
15436,30.9318107006945,YEM1997
15437,21.3438870178703,YEM1998
15438,28.435830480968495,YEM1999
15439,42.2184818660838,YEM2000
15440,33.9623057032165,YEM2001
15441,31.823033088066396,YEM2002
15442,33.2208824700917,YEM2003
15443,34.9098113982328,YEM2004
15444,42.3851020912802,YEM2005
15445,40.5381328217316,YEM2006
15446,33.512011196478895,YEM2007
15447,32.3723529847531,YEM2008
15448,20.1546715387426,YEM2009
15449,22.226338433834602,YEM2010
15450,24.2778826219417,YEM2011
15451,17.779472968498194,YEM2012
15452,17.749080055703303,YEM2013
15453,12.7495012557334,YEM2014
15454,1.31038744104573,YEM2015
15455,0.636945313866103,YEM2016
15456,1.94693199857058,YEM2017
15457,,YEM2018
15458,,ZMB1960
15459,,ZMB1961
15460,,ZMB1962
15461,,ZMB1963
15462,,ZMB1964
15463,,ZMB1965
15464,,ZMB1966
15465,,ZMB1967
15466,,ZMB1968
15467,,ZMB1969
15468,36.46918998786239,ZMB1970
15469,23.7018309723218,ZMB1971
15470,20.6164505876866,ZMB1972
15471,38.7036573672266,ZMB1973
15472,31.752646067427698,ZMB1974
15473,12.7422408510823,ZMB1975
15474,16.2273723886817,ZMB1976
15475,13.991067960533199,ZMB1977
15476,10.1614252155463,ZMB1978
15477,17.092901111221398,ZMB1979
15478,16.8492302542384,ZMB1980
15479,9.26758632552823,ZMB1981
15480,6.596828402661201,ZMB1982
15481,9.23318319812515,ZMB1983
15482,6.642980900333941,ZMB1984
15483,7.8565271882100705,ZMB1985
15484,7.55049091088792,ZMB1986
15485,10.3688628327271,ZMB1987
15486,18.575005732791702,ZMB1988
15487,21.1401078856202,ZMB1989
15488,20.9806992005408,ZMB1990
15489,12.9488694977519,ZMB1991
15490,13.2311734280335,ZMB1992
15491,6.50333730163195,ZMB1993
15492,11.147384930139001,ZMB1994
15493,15.655022163004901,ZMB1995
15494,11.210108698976901,ZMB1996
15495,9.71703835642915,ZMB1997
15496,7.33895840027506,ZMB1998
15497,5.17268951812385,ZMB1999
15498,5.78429033654515,ZMB2000
15499,3.5906702716466303,ZMB2001
15500,4.51775739360654,ZMB2002
15501,7.14335091975726,ZMB2003
15502,11.678009220590901,ZMB2004
15503,13.3209906234623,ZMB2005
15504,20.824460514334,ZMB2006
